datetime,x,y,z,vx,vy,vz,identifier
A.D. 2024-Oct-04 16:00:00.0000,-2.208038328618499,0.8174100496701191,0.2438775598751916,-0.002867153004377841,-0.01079525931893112,0.0006702659514004548,4
A.D. 2024-Oct-04 17:00:00.0000,-2.208157750441616,0.8169602311992377,0.2439054828766441,-0.002865094468327539,-0.01079602722010185,0.0006700381119458007,4
A.D. 2024-Oct-04 18:00:00.0000,-2.208277086487785,0.8165103807403791,0.2439333963839893,-0.002863035710830947,-0.0107967947418321,0.0006698102342540186,4
A.D. 2024-Oct-04 19:00:00.0000,-2.208396336747778,0.8160604983093569,0.2439613003956342,-0.002860976731946415,-0.01079756188405085,0.0006695823183301079,4
A.D. 2024-Oct-04 20:00:00.0000,-2.208515501212373,0.8156105839219809,0.2439891949099858,-0.002858917531732284,-0.01079832864668714,0.0006693543641790657,4
A.D. 2024-Oct-04 21:00:00.0000,-2.208634579872349,0.815160637594071,0.2440170799254516,-0.002856858110246954,-0.01079909502966998,0.0006691263718058994,4
A.D. 2024-Oct-04 22:00:00.0000,-2.208753572718487,0.8147106593414498,0.2440449554404389,-0.002854798467548846,-0.01079986103292838,0.0006688983412156137,4
A.D. 2024-Oct-04 23:00:00.0000,-2.208872479741572,0.814260649179936,0.2440728214533556,-0.002852738603696368,-0.01080062665639135,0.0006686702724132148,4
A.D. 2024-Oct-05 00:00:00.0000,-2.208991300932392,0.8138106071253581,0.2441006779626095,-0.002850678518747988,-0.01080139189998794,0.000668442165403718,4
A.D. 2024-Oct-05 01:00:00.0000,-2.209110036281731,0.813360533193548,0.2441285249666083,-0.002848618212762197,-0.01080215676364715,0.0006682140201921384,4
A.D. 2024-Oct-05 02:00:00.0000,-2.209228685780386,0.812910427400333,0.2441563624637616,-0.002846557685797471,-0.01080292124729802,0.0006679858367834898,4
A.D. 2024-Oct-05 03:00:00.0000,-2.209347249419147,0.8124602897615505,0.2441841904524768,-0.002844496937912346,-0.01080368535086959,0.0006677576151827958,4
A.D. 2024-Oct-05 04:00:00.0000,-2.20946572718881,0.8120101202930411,0.2442120089311629,-0.002842435969165382,-0.01080444907429087,0.0006675293553950792,4
A.D. 2024-Oct-05 05:00:00.0000,-2.209584119080177,0.8115599190106412,0.2442398178982293,-0.002840374779615124,-0.01080521241749092,0.0006673010574253657,4
A.D. 2024-Oct-05 06:00:00.0000,-2.209702425084047,0.811109685930197,0.244267617352085,-0.002838313369320178,-0.01080597538039878,0.0006670727212786842,4
A.D. 2024-Oct-05 07:00:00.0000,-2.209820645191222,0.8106594210675583,0.2442954072911392,-0.002836251738339169,-0.01080673796294347,0.0006668443469600692,4
A.D. 2024-Oct-05 08:00:00.0000,-2.20993877939251,0.8102091244385697,0.2443231877138014,-0.002834189886730715,-0.01080750016505406,0.0006666159344745511,4
A.D. 2024-Oct-05 09:00:00.0000,-2.21005682767872,0.8097587960590868,0.244350958618482,-0.002832127814553486,-0.0108082619866596,0.000666387483827172,4
A.D. 2024-Oct-05 10:00:00.0000,-2.21017479004066,0.809308435944968,0.2443787200035905,-0.00283006552186618,-0.01080902342768911,0.0006661589950229701,4
A.D. 2024-Oct-05 11:00:00.0000,-2.210292666469146,0.8088580441120672,0.2444064718675373,-0.00282800300872748,-0.01080978448807169,0.0006659304680669892,4
A.D. 2024-Oct-05 12:00:00.0000,-2.210410456954993,0.8084076205762482,0.244434214208733,-0.002825940275196127,-0.01081054516773636,0.0006657019029642744,4
A.D. 2024-Oct-05 13:00:00.0000,-2.21052816148902,0.8079571653533786,0.2444619470255879,-0.002823877321330888,-0.0108113054666122,0.0006654732997198788,4
A.D. 2024-Oct-05 14:00:00.0000,-2.210645780062045,0.807506678459321,0.2444896703165133,-0.002821814147190514,-0.01081206538462826,0.0006652446583388508,4
A.D. 2024-Oct-05 15:00:00.0000,-2.210763312664894,0.8070561599099487,0.2445173840799199,-0.002819750752833815,-0.01081282492171362,0.0006650159788262468,4
A.D. 2024-Oct-05 16:00:00.0000,-2.21088075928839,0.8066056097211374,0.2445450883142193,-0.002817687138319626,-0.01081358407779734,0.000664787261187123,4
A.D. 2024-Oct-05 17:00:00.0000,-2.210998119923364,0.806155027908759,0.2445727830178228,-0.002815623303706767,-0.0108143428528085,0.0006645585054265435,4
A.D. 2024-Oct-05 18:00:00.0000,-2.211115394560643,0.8057044144886953,0.2446004681891422,-0.002813559249054119,-0.01081510124667617,0.0006643297115495697,4
A.D. 2024-Oct-05 19:00:00.0000,-2.211232583191062,0.8052537694768316,0.2446281438265891,-0.002811494974420582,-0.01081585925932942,0.0006641008795612687,4
A.D. 2024-Oct-05 20:00:00.0000,-2.211349685805457,0.8048030928890477,0.2446558099285762,-0.002809430479865047,-0.01081661689069734,0.0006638720094667085,4
A.D. 2024-Oct-05 21:00:00.0000,-2.211466702394664,0.804352384741235,0.2446834664935156,-0.002807365765446463,-0.01081737414070902,0.000663643101270963,4
A.D. 2024-Oct-05 22:00:00.0000,-2.211583632949524,0.803901645049287,0.2447111135198198,-0.0028053008312238,-0.01081813100929354,0.0006634141549791069,4
A.D. 2024-Oct-05 23:00:00.0000,-2.211700477460881,0.8034508738290932,0.2447387510059013,-0.002803235677256018,-0.01081888749637999,0.0006631851705962191,4
A.D. 2024-Oct-06 00:00:00.0000,-2.211817235919578,0.8030000710965532,0.2447663789501739,-0.002801170303602134,-0.01081964360189746,0.0006629561481273778,4
A.D. 2024-Oct-06 01:00:00.0000,-2.211933908316464,0.8025492368675697,0.2447939973510498,-0.002799104710321186,-0.01082039932577505,0.0006627270875776698,4
A.D. 2024-Oct-06 02:00:00.0000,-2.212050494642389,0.8020983711580411,0.2448216062069429,-0.002797038897472205,-0.01082115466794185,0.0006624979889521806,4
A.D. 2024-Oct-06 03:00:00.0000,-2.212166994888205,0.8016474739838756,0.2448492055162672,-0.002794972865114274,-0.01082190962832698,0.0006622688522559982,4
A.D. 2024-Oct-06 04:00:00.0000,-2.212283409044767,0.801196545360985,0.2448767952774357,-0.002792906613306503,-0.01082266420685954,0.0006620396774942185,4
A.D. 2024-Oct-06 05:00:00.0000,-2.212399737102933,0.800745585305276,0.244904375488863,-0.00279084014210799,-0.01082341840346862,0.0006618104646719357,4
A.D. 2024-Oct-06 06:00:00.0000,-2.212515979053563,0.8002945938326663,0.2449319461489632,-0.002788773451577888,-0.01082417221808335,0.0006615812137942441,4
A.D. 2024-Oct-06 07:00:00.0000,-2.212632134887518,0.7998435709590762,0.2449595072561506,-0.002786706541775376,-0.01082492565063284,0.0006613519248662502,4
A.D. 2024-Oct-06 08:00:00.0000,-2.212748204595666,0.7993925167004219,0.2449870588088403,-0.002784639412759618,-0.0108256787010462,0.0006611225978930552,4
A.D. 2024-Oct-06 09:00:00.0000,-2.212864188168872,0.7989414310726293,0.2450146008054469,-0.002782572064589841,-0.01082643136925256,0.0006608932328797658,4
A.D. 2024-Oct-06 10:00:00.0000,-2.212980085598005,0.7984903140916277,0.2450421332443853,-0.002780504497325289,-0.01082718365518103,0.000660663829831494,4
A.D. 2024-Oct-06 11:00:00.0000,-2.21309589687394,0.798039165773342,0.2450696561240713,-0.002778436711025198,-0.01082793555876075,0.0006604343887533504,4
A.D. 2024-Oct-06 12:00:00.0000,-2.21321162198755,0.7975879861337074,0.2450971694429201,-0.002776368705748862,-0.01082868707992085,0.0006602049096504513,4
